Date,MarketPrice,Place
02-Mar-20,$53.52,Perak Tengah
02-Mar-20,$53.52,Klang
02-Mar-20,$69.33,Seberang Perai
10-Mar-20,$53.08,Perak Tengah
10-Mar-20,$53.08,Klang
10-Mar-20,$67.15,Seberang Perai
17-Mar-20,$55.55,Perak Tengah
17-Mar-20,$53.13,Klang
17-Mar-20,$65.21,Seberang Perai
24-Mar-20,$54.52,Perak Tengah
24-Mar-20,$52.14,Klang
24-Mar-20,$64.00,Seberang Perai
31-Mar-20,$46.24,Perak Tengah
31-Mar-20,$62.43,Klang
31-Mar-20,$64.00,Seberang Perai
06-Apr-20,$45.94,Perak Tengah
06-Apr-20,$62.02,Klang
06-Apr-20,$63.16,Seberang Perai
13-Apr-20,$46.43,Perak Tengah
13-Apr-20,$62.68,Klang
13-Apr-20,$63.85,Seberang Perai
